question_url,question_text,title,question_html,section,answer_html,answer_text
http://www.tiku.cn/q/490284.html,            题目:            《中华人名共和国个人所得税》规定，公民月收入所得不超过2000元的部分，不必纳税，超过2000元的部分为全月应纳税所得额，此项税款按下表累税计算（纳税款=应纳税额×对应的税率）：全月应纳税所得额率   税率  不超过500元的部分   5%500元到2000元之间的部分    10% 2000元到5000元之间的部分    15%                 …   …设公民的月收入为X元，需缴的所得税为Y元；当4000＜X≤7000时，Y与X的关系式是_____ ．        ,4、课题学习 选择方案,"<span class=""detailq"">题目:</span><div class=""per_answer"" data-answer=""y=0.15x-425""><span class=""uc_q_object"">《中华人名共和国个人所得税》规定，公民月收入所得不超过2000元的部分，不必纳税，超过2000元的部分为全月应纳税所得额，此项税款按下表累税计算（纳税款=应纳税额×对应的税率）：<br><table class=""edittable""><tr><td>全月应纳税所得额率 </td>  <td>税率 </td></tr><tr><td> 不超过500元的部分</td>  <td> 5%</td></tr><tr><td>500元到2000元之间的部分 </td>  <td> 10%</td></tr><tr><td> 2000元到5000元之间的部分 </td>  <td> 15%</td></tr><tr><td>                 …</td>  <td> …</td></tr></table>设公民的月收入为X元，需缴的所得税为Y元；当4000＜X≤7000时，Y与X的关系式是</span><u>_____</u> <span class=""uc_q_object"">．</span></div><span class=""uc_q_object"">《中华人名共和国个人所得税》规定，公民月收入所得不超过2000元的部分，不必纳税，超过2000元的部分为全月应纳税所得额，此项税款按下表累税计算（纳税款=应纳税额×对应的税率）：<br><table class=""edittable""><tr><td>全月应纳税所得额率 </td>  <td>税率 </td></tr><tr><td> 不超过500元的部分</td>  <td> 5%</td></tr><tr><td>500元到2000元之间的部分 </td>  <td> 10%</td></tr><tr><td> 2000元到5000元之间的部分 </td>  <td> 15%</td></tr><tr><td>                 …</td>  <td> …</td></tr></table>设公民的月收入为X元，需缴的所得税为Y元；当4000＜X≤7000时，Y与X的关系式是</span><br><table class=""edittable""><tr><td>全月应纳税所得额率 </td>  <td>税率 </td></tr><tr><td> 不超过500元的部分</td>  <td> 5%</td></tr><tr><td>500元到2000元之间的部分 </td>  <td> 10%</td></tr><tr><td> 2000元到5000元之间的部分 </td>  <td> 15%</td></tr><tr><td>                 …</td>  <td> …</td></tr></table><tr><td>全月应纳税所得额率 </td>  <td>税率 </td></tr><td>全月应纳税所得额率 </td><td>税率 </td><tr><td> 不超过500元的部分</td>  <td> 5%</td></tr><td> 不超过500元的部分</td><td> 5%</td><tr><td>500元到2000元之间的部分 </td>  <td> 10%</td></tr><td>500元到2000元之间的部分 </td><td> 10%</td><tr><td> 2000元到5000元之间的部分 </td>  <td> 15%</td></tr><td> 2000元到5000元之间的部分 </td><td> 15%</td><tr><td>                 …</td>  <td> …</td></tr><td>                 …</td><td> …</td><u>_____</u><span class=""uc_q_object"">．</span>",第14章 一次函数,<em>答案：</em><em>解析：</em>,                答案：                                            解析：                            
http://www.tiku.cn/q/490264.html,            题目:            某超市里的商品均有25%的利润率，若一件商品的售介为y，其成本为x，则y与x的关系式为_____ ．        ,4、课题学习 选择方案,"<span class=""detailq"">题目:</span><div class=""per_answer"" data-answer=""y=1.25x""><span class=""uc_q_object"">某超市里的商品均有25%的利润率，若一件商品的售介为y，其成本为x，则y与x的关系式为</span><u>_____</u> <span class=""uc_q_object"">．</span></div><span class=""uc_q_object"">某超市里的商品均有25%的利润率，若一件商品的售介为y，其成本为x，则y与x的关系式为</span><u>_____</u><span class=""uc_q_object"">．</span>",第14章 一次函数,<em>答案：</em><em>解析：</em>,                答案：                                            解析：                            
http://www.tiku.cn/q/490294.html,            题目:            等腰三角形顶角y与底角x的函数关系式为_____ ．        ,4、课题学习 选择方案,"<span class=""detailq"">题目:</span><div class=""per_answer"" data-answer=""y=180°-2x（0＜x＜90°）""><span class=""uc_q_object"">等腰三角形顶角y与底角x的函数关系式为</span><u>_____</u> <span class=""uc_q_object"">．</span></div><span class=""uc_q_object"">等腰三角形顶角y与底角x的函数关系式为</span><u>_____</u><span class=""uc_q_object"">．</span>",第14章 一次函数,<em>答案：</em><em>解析：</em>,                答案：                                            解析：                            
http://www.tiku.cn/q/490314.html,            题目:            已知等腰三角形的周长为20厘米，其中一腰长为y厘米，底边长为x厘米，则y与x的函数关系式是12（不写自变量的取值范围）．        ,4、课题学习 选择方案,"<span class=""detailq"">题目:</span><div class=""per_answer"" data-answer=""见解析""><span class=""uc_q_object"">已知等腰三角形的周长为20厘米，其中一腰长为y厘米，底边长为x厘米，则y与x的函数关系式是</span><div class=""uc_q_object uc_q_fraction ucqo_g_solution ucqo_g_blank""><div class=""ucqo_frac""><table class=""ucqo_frac_frac""><tr><td class=""ucqo_frac_numerator"">1</td></tr><tr><td class=""ucqo_frac_denominator ucqo_g_border"">2</td></tr></table></div></div><span class=""uc_q_object"">（不写自变量的取值范围）．</span></div><span class=""uc_q_object"">已知等腰三角形的周长为20厘米，其中一腰长为y厘米，底边长为x厘米，则y与x的函数关系式是</span><div class=""uc_q_object uc_q_fraction ucqo_g_solution ucqo_g_blank""><div class=""ucqo_frac""><table class=""ucqo_frac_frac""><tr><td class=""ucqo_frac_numerator"">1</td></tr><tr><td class=""ucqo_frac_denominator ucqo_g_border"">2</td></tr></table></div></div><div class=""ucqo_frac""><table class=""ucqo_frac_frac""><tr><td class=""ucqo_frac_numerator"">1</td></tr><tr><td class=""ucqo_frac_denominator ucqo_g_border"">2</td></tr></table></div><table class=""ucqo_frac_frac""><tr><td class=""ucqo_frac_numerator"">1</td></tr><tr><td class=""ucqo_frac_denominator ucqo_g_border"">2</td></tr></table><tr><td class=""ucqo_frac_numerator"">1</td></tr><td class=""ucqo_frac_numerator"">1</td><tr><td class=""ucqo_frac_denominator ucqo_g_border"">2</td></tr><td class=""ucqo_frac_denominator ucqo_g_border"">2</td><span class=""uc_q_object"">（不写自变量的取值范围）．</span>",第14章 一次函数,<em>答案：</em><em>解析：</em>,                答案：                                            解析：                            
http://www.tiku.cn/q/490334.html,            题目:            饮水机的水桶装水40L，它的一个出水管每分钟出水2L，若桶中剩余的水为y（L），流出的时间为t（h），则y与t的函数关系式为_____ ，自变量t的取值围是_____ ．        ,4、课题学习 选择方案,"<span class=""detailq"">题目:</span><div class=""per_answer"" data-answer=""y=40-2t,0≤t≤20""><span class=""uc_q_object"">饮水机的水桶装水40L，它的一个出水管每分钟出水2L，若桶中剩余的水为y（L），流出的时间为t（h），则y与t的函数关系式为</span><u>_____</u> <span class=""uc_q_object"">，自变量t的取值围是</span><u>_____</u> <span class=""uc_q_object"">．</span></div><span class=""uc_q_object"">饮水机的水桶装水40L，它的一个出水管每分钟出水2L，若桶中剩余的水为y（L），流出的时间为t（h），则y与t的函数关系式为</span><u>_____</u><span class=""uc_q_object"">，自变量t的取值围是</span><u>_____</u><span class=""uc_q_object"">．</span>",第14章 一次函数,<em>答案：</em><em>解析：</em>,                答案：                                            解析：                            
http://www.tiku.cn/q/490344.html,            题目:            汽车行驶前，油箱中有汽油35L，已知每百千米汽车耗油10L，油箱中的余油量q（L）与行驶距离x（百千米）之间的函数关系式是_____ ．        ,4、课题学习 选择方案,"<span class=""detailq"">题目:</span><div class=""per_answer"" data-answer=""q=35-10x""><span class=""uc_q_object"">汽车行驶前，油箱中有汽油35L，已知每百千米汽车耗油10L，油箱中的余油量q（L）与行驶距离x（百千米）之间的函数关系式是</span><u>_____</u> <span class=""uc_q_object"">．</span></div><span class=""uc_q_object"">汽车行驶前，油箱中有汽油35L，已知每百千米汽车耗油10L，油箱中的余油量q（L）与行驶距离x（百千米）之间的函数关系式是</span><u>_____</u><span class=""uc_q_object"">．</span>",第14章 一次函数,<em>答案：</em><em>解析：</em>,                答案：                                            解析：                            
http://www.tiku.cn/q/490365.html,            题目:            从A地向B地打长途电话，按时收费，3分钟内收费2.4元，以后每超过1分钟加收1元，若通话t分钟（t≥3），则需付电话费y（元）与t（分钟）之间的函数关系式是_____ ．        ,4、课题学习 选择方案,"<span class=""detailq"">题目:</span><div class=""per_answer"" data-answer=""y=t-0.6（t≥3，t是整数）""><span class=""uc_q_object"">从A地向B地打长途电话，按时收费，3分钟内收费2.4元，以后每超过1分钟加收1元，若通话t分钟（t≥3），则需付电话费y（元）与t（分钟）之间的函数关系式是</span><u>_____</u> <span class=""uc_q_object"">．</span></div><span class=""uc_q_object"">从A地向B地打长途电话，按时收费，3分钟内收费2.4元，以后每超过1分钟加收1元，若通话t分钟（t≥3），则需付电话费y（元）与t（分钟）之间的函数关系式是</span><u>_____</u><span class=""uc_q_object"">．</span>",第14章 一次函数,<em>答案：</em><em>解析：</em>,                答案：                                            解析：                            
http://www.tiku.cn/q/490384.html,            题目:            已知一支蜡烛长20cm，每小时燃烧4cm，设剩下的蜡烛的长度为ycm，蜡烛燃烧了x小时，则y与x的函数关系是_____ ，自变量x的取值范围是_____ ．        ,4、课题学习 选择方案,"<span class=""detailq"">题目:</span><div class=""per_answer"" data-answer=""y=-4x+20,0≤x≤5""><span class=""uc_q_object"">已知一支蜡烛长20cm，每小时燃烧4cm，设剩下的蜡烛的长度为ycm，蜡烛燃烧了x小时，则y与x的函数关系是</span><u>_____</u> <span class=""uc_q_object"">，自变量x的取值范围是</span><u>_____</u> <span class=""uc_q_object"">．</span></div><span class=""uc_q_object"">已知一支蜡烛长20cm，每小时燃烧4cm，设剩下的蜡烛的长度为ycm，蜡烛燃烧了x小时，则y与x的函数关系是</span><u>_____</u><span class=""uc_q_object"">，自变量x的取值范围是</span><u>_____</u><span class=""uc_q_object"">．</span>",第14章 一次函数,<em>答案：</em><em>解析：</em>,                答案：                                            解析：                            
http://www.tiku.cn/q/490404.html,            题目:            如图，△ABC的边BC长是10，BC边上的高是6，点D在BC运动，设BD长为x，请写出△ACD的面积y与x之间的函数关系式_____ ．        ,4、课题学习 选择方案,"<span class=""detailq"">题目:</span><div class=""per_answer"" data-answer=""y=-3x+30（0≤x≤10）""><img src=""http://tiku.cn/Public/Uploads/img/20141225/201412250129341093.png""><span style=""clear:both;"" class=""clearfix""></span><span class=""uc_q_object"">如图，△ABC的边BC长是10，BC边上的高是6，点D在BC运动，设BD长为x，请写出△ACD的面积y与x之间的函数关系式</span><u>_____</u> <span class=""uc_q_object"">．</span></div><img src=""http://tiku.cn/Public/Uploads/img/20141225/201412250129341093.png""><span style=""clear:both;"" class=""clearfix""></span><span class=""uc_q_object"">如图，△ABC的边BC长是10，BC边上的高是6，点D在BC运动，设BD长为x，请写出△ACD的面积y与x之间的函数关系式</span><u>_____</u><span class=""uc_q_object"">．</span>",第14章 一次函数,<em>答案：</em><em>解析：</em>,                答案：                                            解析：                            
http://www.tiku.cn/q/490424.html,            题目:            一弹簧，不挂重物时，长6cm，挂上重物后，重物每增加1kg，弹簧就伸长0.25cm，但所挂重物不能超过10kg，则弹簧总长y（cm）与重物质量x（kg）之间的函数关系式为_____ ．        ,4、课题学习 选择方案,"<span class=""detailq"">题目:</span><div class=""per_answer"" data-answer=""y=0.25x+6（0≤x≤10）""><span class=""uc_q_object"">一弹簧，不挂重物时，长6cm，挂上重物后，重物每增加1kg，弹簧就伸长0.25cm，但所挂重物不能超过10kg，则弹簧总长y（cm）与重物质量x（kg）之间的函数关系式为</span><u>_____</u> <span class=""uc_q_object"">．</span></div><span class=""uc_q_object"">一弹簧，不挂重物时，长6cm，挂上重物后，重物每增加1kg，弹簧就伸长0.25cm，但所挂重物不能超过10kg，则弹簧总长y（cm）与重物质量x（kg）之间的函数关系式为</span><u>_____</u><span class=""uc_q_object"">．</span>",第14章 一次函数,<em>答案：</em><em>解析：</em>,                答案：                                            解析：                            
http://www.tiku.cn/q/490434.html,            题目:            汽车由天津开往相距120km的北京，若它的平均速度为60km/h，则汽车距北京的路程S（km）与行驶时间t（h）之间的函数关系式是_____ ．        ,4、课题学习 选择方案,"<span class=""detailq"">题目:</span><div class=""per_answer"" data-answer=""S=120-60t（0≤t≤2）""><span class=""uc_q_object"">汽车由天津开往相距120km的北京，若它的平均速度为60km/h，则汽车距北京的路程S（km）与行驶时间t（h）之间的函数关系式是</span><u>_____</u> <span class=""uc_q_object"">．</span></div><span class=""uc_q_object"">汽车由天津开往相距120km的北京，若它的平均速度为60km/h，则汽车距北京的路程S（km）与行驶时间t（h）之间的函数关系式是</span><u>_____</u><span class=""uc_q_object"">．</span>",第14章 一次函数,<em>答案：</em><em>解析：</em>,                答案：                                            解析：                            
